"AMA_CODE","AMA","FACILITY PGM CODE","REPORTING_YEAR","PCC","FILE_STATUS","Subsector","RIGHT TYPE","Withdrawn Water AF","Delivered Water AF","Received Water AF","Lost and Unaccounted","Lost and Unaccounted %","Irrigation District"
"D","PINAL AMA","57","2022","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","159.2","159.2","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2023","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","134.7","134.7","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2024","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2025","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2005","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","198.02","158.99","0","39.03","19.71","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2006","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","201.65","160.53","0","41.12","20.39","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2007","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","216.36","180.28","0","36.08","16.68","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2008","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","194.92","157.8","0","37.12","19.04","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2009","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","120.82","120.82","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2010","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","101.66","101.66","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2011","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2012","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","106.1","106.1","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2013","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","106.1","106.1","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2014","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","97.27","97.27","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2015","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","109.89","109.89","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2016","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","133.12","133.12","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2017","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","133.8","133.8","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2018","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","123.3","123.3","","","","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2019","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","101.6","101.6","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2020","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","165.7","165.7","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2021","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","235.6","235.6","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2022","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","163.3","163.3","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2023","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","143.8","143.8","0","0","0","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2024","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2025","57-001109.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","PAPAGO BUTTE WATER DELIVERY COMPANY"
"D","PINAL AMA","57","2005","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","13.45","13.45","0","0","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2006","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","12.18","12.18","0","0","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2007","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","13.23","13.23","0","0","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2008","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","13.22","13.22","0","0","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2009","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","13.22","13.22","0","0","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2010","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2011","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2012","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2013","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2014","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2015","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2016","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2017","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2018","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2019","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2020","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2021","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2022","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2023","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2024","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2025","57-001328.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","MOHAWK WATER COMPANY"
"D","PINAL AMA","57","2005","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","175.01","175.01","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2006","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","394.39","394.39","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2007","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","239.97","239.97","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2008","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","148.95","119.3","0","29.65","19.91","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2009","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","315.53","315.53","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2010","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","131.49","131.49","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2011","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","125.83","125.83","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2012","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","130.87","130.87","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2013","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","120.62","120.62","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2014","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","131.48","131.48","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2015","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","122.71","122.71","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2016","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","75.97","75.97","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2017","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","75.01","75.01","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2018","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","86.29","86.29","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2019","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","84.98","84.98","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2020","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","99.62","99.62","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2021","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","93.17","93.17","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2022","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2023","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","71.12","71.12","0","0","0","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2024","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2025","57-001339.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS CENTRAL"
"D","PINAL AMA","57","2005","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","56.32","56.32","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2006","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","43.13","40.08","0","3.05","7.07","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2007","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","44.1","42.49","0","1.61","3.65","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2008","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","47.53","47.53","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2009","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","57.7","57.7","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2010","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","48.65","43.18","0","5.47","11.24","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2011","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","53.71","53.71","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2012","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","48.58","48.58","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2013","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","34.82","34.82","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2014","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","16.19","13.59","0","2.60","16.06","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2015","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","16.29","16.29","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2016","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","22.46","21.82","0","0.64","2.85","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2017","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","24.74","24.74","0","0","0","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2018","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","23.19","21.07","0","2.12","9.14","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2019","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","21.51","19.92","0","1.59","7.39","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2020","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","29.61","18.61","0","11","37.15","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2021","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","31.14","22.31","0","8.83","28.36","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2022","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","29.74","20.42","0","9.32","31.34","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2023","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","29.99","23.19","0","6.80","22.67","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2024","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2025","57-001340.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS NORTH"
"D","PINAL AMA","57","2005","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","201.96","189.81","0","12.15","6.02","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2006","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","203.65","195.59","0","8.06","3.96","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2007","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","217.97","195","0","22.97","10.54","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2008","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","165.13","151.08","0","14.05","8.51","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2009","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","200.43","185.03","0","15.40","7.68","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2010","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","186.66","176.26","0","10.40","5.57","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2011","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","187.95","178.9","0","9.05","4.82","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2012","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","166.63","160.57","0","6.06","3.64","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2013","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2014","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2015","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2016","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2017","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2018","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2019","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2020","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2021","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2022","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2023","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2024","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
"D","PINAL AMA","57","2025","57-001341.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","THUNDERBIRD FARMS SOUTH"
